C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,04:35:35,0000000307938986,P5MIN,0000000307938983
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 04:40:00","2019/05/16 04:40:00",0,2185842883.5290,0,0,0,0,0,231.706,,,,,0,0,0,0,"2019/05/16 04:35:24"
I,P5MIN,LOCAL_PRICE,1,RUN_DATETIME,DUID,INTERVAL_DATETIME,LOCAL_PRICE_ADJUSTMENT,LOCALLY_CONSTRAINED,LASTCHANGED
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:40:00",BLOWERNG,"2019/05/16 05:05:00",0.76,1,"2019/05/16 04:35:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:40:00",BLOWERNG,"2019/05/16 05:10:00",1.1,1,"2019/05/16 04:35:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:40:00",BLOWERNG,"2019/05/16 05:15:00",1.19,1,"2019/05/16 04:35:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:40:00",BLOWERNG,"2019/05/16 05:20:00",1.63,1,"2019/05/16 04:35:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:40:00",BLOWERNG,"2019/05/16 05:25:00",1.51,1,"2019/05/16 04:35:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:40:00",BLOWERNG,"2019/05/16 05:30:00",1.18,1,"2019/05/16 04:35:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:40:00",BOCORWF1,"2019/05/16 05:05:00",0.76,1,"2019/05/16 04:35:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:40:00",BOCORWF1,"2019/05/16 05:10:00",1.1,1,"2019/05/16 04:35:24"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 04:40:00",BOCORWF1,"2019/05/16 05:15:00",1.19,1,"2019/05/16 04:35:24"
